7992,2018-11-16,repeat visit tom gracious host unit clean large comfortable location great atwater village right freeway one things makes space exceptional everything could possibly neeed provided everythign onthe level steps easier maneuver 
7992,2018-11-17,great spot 
7992,2018-11-21,good place convenient tom really warm hearted really nice place 
8021,2009-06-24,location perfect host easy going feel home staying sherree place 
8021,2009-07-23,favourite place stay whole trip states nice feel home away long right meeting us front door helping us questions area sherree perfect hostess travels lead back hollywood surely look stay even longer time 
8021,2009-09-02,awesome interior decorator place classy kindly offered great pulled pork sandwich cobbler gladly devoured yum ca go wrong clean great location good company 
8021,2009-09-09,sherree place absolutely amazing also totally agree reviews first room clean beautifull decorated see profile photo also leaving end morning arriving late problem even arrived night long beautifull drive san francisco problem sherree wonderfull first morning made us great french toast really tasty also information tips reviews gave us highly rated us really excellent local information actually experience anything negative definately come book 
8021,2009-09-23,love sherree staying highlight time la home simply beautiful wonderful place stay location brilliant well ca rave enough much enjoyed time guide la wo find better went way give us info maps suggestions loved meeting spending time fabulous home 
8021,2009-10-08,sherree wonderful place wonderful taste tv wonderful dogs wonderful trip la made much better due staying read reviews completely spot kind helpful brilliant really think could find nicer place stay 
8021,2009-10-19,sherree b b quintesscencial hostess mostess rarely met lady fun hospitable home looked like ripped pages elle decor upstairs duplex quite charming delighfully vintage old home great location walking distance fun shops robertson ladies gasp sherree martha stewart sorts gift cook garden host definitely decorate bedroom lovely quaint kitchen beautiful furnishings bathroom sherree whiz kitchen even let join delicious dinner one night amazingly cooked scratch consider sherree someone would want personally hang home beautiful 
8021,2009-11-01,absolutely enjoyed stay sherree location convenient car foot home inviting comfortable friendly fun made us feel right home ebba 
8021,2009-11-24,enjoyed sherree appartement much stay la wonderful person knows lot abaut la wonderful cook breakfasts delicious fun especially french toast sunday really recomend place convient location darinka ignac germany 
8021,2009-12-18,awesome host sorry took long familiar system back 
8021,2010-01-09,sheree thanks great stay everything perfect really enjoyed company touch base gianna 
8021,2010-03-19,location great could walk rodeo drive grove farmers market many places interest room wonderful huge windows fully open apartment furnished art detailing right decorating manual called sherree collections comfortable stunning sherree quickly feel like relative good friend thanks much 
8021,2010-03-21,location great centralized daily active traveler really enjoyed stay sherree place original lodging fallen sherree accommodated friend without hesitation space beautiful inviting quiet relaxing would stay great stay wonderful lady thanks lot 
8021,2010-04-04,sherry great hostess friendly easy talk even made map local bars hangouts us visit diffently great taste house warm inviting feel bed dream sleep sherry provided us privacy entry way ask want breakfast order frensh toast awesome thanks sherry hospitality 
8021,2010-04-23,sherree great hostess made us feel like old friends soon met home beautiful bed soooooo comfortable sherree also makes wicked gin tonic rancheros huevos awesome location safe able park right outside door every night looking fantastic place stay los angeles 
8021,2010-05-06,well true happy say sherree definitely friendliest accomodating host ever travels feel great place stay also made great friend process location central easy get almost anywhere los angeles county area big kudos 
8021,2010-05-23,news good news enough said 
8021,2010-06-11,sherree great everybody says house guest room gorgeous loved staying hope soon 
8021,2010-07-03,wow hard know begin something good sherree first foremost great person sure even lived cardboard box would enjoy stay house gorgeous pictures every bit comfortable look slept like logs felt safe contented part la easy access public transport need walk cool places delicious breakfasts even got homemade cobbler margaritas oh yeah place want luxury living budget loved sherree well thanks amazing host new found friend 
8021,2010-07-13,husband used airbnb time wonderful experience sherree incredible host mentioned previous reviews wanted stay bev hills area since pretty much middle wanted great location make yummy breakfasts makes great suggestions eat area place homey inviting know ins outs la absolutely loved would definitely back bev hills area 
8021,2010-07-15,great location nice quiet neighborhood sherree attentive helpful host home comfortable decor fab enjoyed stay much would likely come back paths take us beverly hills 
8021,2010-07-16,im sure top great wonderful things said sherree perfect host even offered cook us website hidden airbnb wife doesnt even house looks like something magazine good ones trashy kind u tell put much time thought decorating added bonus makes u feel home thank u hospitality kindness u rock 
8021,2010-07-18,good fortune find sherree lovely home airbnb first experience loved sherree could gracious host home oozes spanish charm room large comfortable every amenety could possibly want adjoining bath great soaking tub plenty fresh towels clean pleasure spending little time sherree enjoyed hospitality sense humor baked us peach berry cobbler one evening die breakfast good although missed famous french toast opted cobbler breakfast neighborhood great walk restaurants nearby choose good tour guide could better time thanks sherree everything hope stay sometime beth ed san diego 
8021,2010-07-26,stay sherree fantastic say least sherree extremely helpful local info places go things places eat outside normal tourist traps breakfast first class enjoyed company alongisde freshly made margaritas nice wines first airbnb experience definately thanks sherree hope see soon 
8021,2010-07-30,absolute pleasure staying sherree nights wonderful comfortable artistic home first time used airbnb blown away kind gracious sherree cooked us breakfast morning scrambled eggs blueberry pancakes chocolate croissants amazing cherries gave us ideas things la printed maps giving us unique walking tours see totally different view la would staying hotel room stayed comfortable great bed bathroom nice bath thanks much sherree making trip special always remember stay 
8021,2010-08-04,needed appreciated sherree warm hospitality good breakfasts refreshing someone home instead b b experience sherree right touch making feel welcome supported giving space relax enjoy charming nicely kept typical la house probably spanish mission revival morish twist imagined perfect location west side really appreciated sherree accommodating us last moment anniversary adventure 
8021,2010-08-17,brother moved la staying sherree looked apartment sherree fountain knowledge pretty much every subject asked extremly helpful search well general places go breakfast always fantastic particularly french toast home joy really recommed enough 
8021,2010-08-26,hard know add already rave reviews sherree wonderful home drinking cup great coffee light shining sunroom fresh baked banana bread glass wine offered lovely patio evening comfortable bed connecting bath highlight sherree generous stimulating laugh loud funny ca find better hostess long days sight seeing felt like returning home would come back la seattle stay b b visit sherree would gladly send newly launched college freshman daughter b b needed rest nurturing 
8021,2010-09-23,sherree kind hostess gave us many tips la even offered us make breakfast leave house morning prepared us tea coffee house nicely decorated room clean puppy really cute unfortunately bathroom tub offered us use shower house great location felt safe welcomed good parking situation nice shops cafes right around corner allowed use tv living room every time wanted would definitely recommend everybody stay beautiful home 
8021,2010-09-25,sherree lovely host comfortable around house really adorable like bright happy positive atmosphere would love stay new puppy also adorable thing ever boyfriend miss already 
8021,2010-09-28,sherree welcoming home close everything room beautiful clean thanks sherree 
8021,2010-10-11,sherree great hostess place comfy well kept safe quiet neighborhood girlfriend slept amazingly well 
8021,2010-11-15,brava sherree awesome hostess went way made breakfasts morning told getting around la sherree tons fun well house extremely well located parking easy find sherree offers lot hostess highly recommend guest la 
8021,2011-01-03,stayed husband old son new years eve weekend wonderful experience beautiful room house decorated great taste full details great kitchen sherree kind graceful go place recommends dont doubt taste neighborhood convenient car like us middle everywhere want visit north half quiet safe neighborhood case la city cars dont expect walking distance things sadly definitely recommend sherre 
8021,2011-02-15,sherree place clean comfortable loved location cute back yard fully stocked kitchen available sherree kind woman truly enjoyed nights stay thank sherree 
8021,2011-02-19,great stay felt like dropping old friend catching sherree friends swing often lend overall experience visiting la part definitely back 
8021,2011-02-21,sherree knows hospitality best greeting one receive icy beverage soothe nerves rough travels delicious breakfast welcome recommendations local restaurants much could ask comes booking stay airbnb mention gorgeous property perfect location cute dog 
8021,2011-03-05,place wonderful others described sherree great host warm accommodating would definitely stay place next time visit la 
8021,2011-03-07,sherree friendly good sightseeing tips place comfortable central location near beverly hills sweet flat 
8021,2011-04-01,stayed sherree extended period three weeks made move oregon california new job warm welcoming place call home turned could rough transition really exciting time sherree home gorgeous created space feels nice come home whether day work nice day exploring city speaking exploring sherree best resource help figure go best way get food drink lover sherree sorts delicious food drink surprises store dog lover already wonderful stay amplified buddy spunkiest little pup town sad leave wonderful little oasis thrilled neighborhoods away hope sherree buddy life la long time come 
8021,2011-04-10,place gem fantastic neighbourhood comfortable surroundings terrific host truly enjoyed staying en suite bathroom huge plus breakfasts delicious recommended sherree location someone else inquired took almost immediately great crash palace worth every cent 
8021,2011-04-16,sherree lovely house much character room really lovely completely decked need good location walk shops places eat cute dog jump bed 
8021,2011-04-23,sherree really nice host apartment well decorated felt comfortable right away negative thing dog hair blanket 
8021,2011-04-27,wicked pad fabulous host 
8021,2011-04-27,host canceled reservation days arrival 
8021,2011-05-16,beautiful home location perfect easy park extremely easy get pretty much everywhere la using sherree home base photos sherree justice beautifully composed home full lovely things whilst also welcoming comfortable sherree dream host need something buddy sherree dog perfect gentleman wanted take home summery would instantly recommend home friends family great place look fwd visiting soon oh thank sherree home made chocolate brownie yummy 
8021,2011-05-22,private room bathroom would leave key house people house 
8021,2011-06-11,sherree extremely friendly accommodating host place charming dog adorable also located great area walking distance really fun places beverly hills enjoyed stay much 
8021,2011-06-13,wonderful stay la sherree lovely host would hesitate recommend place friends family 
8021,2011-06-29,sheree best host experienced gave us key straight away could come go pleased printed us maps told us best routes get going chat la life beautiful privacy want well feeling completely relaxed home laze comfy living room watch net flicks sit completely feels like home also told us insider tips farmers market flea market delicious italian road try sushi road divine sheree breakfasts die made sure made favourite thing made better putting twist every bliss tip bath use lovely products sherree puts bathroom complete pampering earth would stay else sheree first place look stay ever la superb location 
8021,2011-07-05,sherree wonderful hostess really appreciated warm hospitality kindness gave us good tips things eat la printed maps even prepared delicious gluten free breakfast celiac disease else could ask also house nice conveniently located last least cutest dog earth miss already thanks much sherree 
8021,2011-07-08,sherree funny smart interesting person lots ties entertainment industry stories tell made feel immediately comfortable wonderful home knows loves city great resource someone unfamiliar area one famous margaritas sitting outside garden much fun talking ended dinner together one favorite neighborhood italian restaurants tourist would unlikely find awesome coffee homemade cobbler waiting next morning sherree home stunning spacious flat feels like movie set hollywood golden age located beautiful beverly hills neighborhood able ride bicycle walk direction find worthwhile sights restaurants experiences sherree adorable spaniel buddy quiet obedient cuddly companion look forward make another trip area stay sherree 
8021,2011-08-08,absolutely loved sherree space comfortable clean convenient conference located bus ride easy get century city felt safe neighborhood felt spoilt felt good sherree friendly hospitable host generous big heart would go back stay sherree visit la 
8021,2011-08-16,oh dont know begin sherree wondeful host location great room even better discription sherree wonderful dog buddy made stay five star experience made med breakfast took time talk hang even gave lift next accomodation still lot privacy room bathroom would recomend sherree heartbeat definately go back stay place super 
8021,2011-08-21,great beautifully decorated appartment location perfect easy park sherree easy going friendly great respect guests privacy 
8021,2011-08-31,sherree nice host lot humor even recommanded us delicious restaurant printed map room big beautifully decorated private bathroom house lovely patio great breakfasts really enjoyed stay recommand sherree room anyone thank 
8021,2011-09-05,wow wonderful experience sherree creates real home away home gracious accommodating beyond imagining around fantastic hostess home lovely absolutely immaculate precious puppy buddy sweet added bonus feel found wonderful place stay la also made lovely new friend 
8021,2011-10-17,everything sherree place wonderful location great border beverly hills couple blocks south wilshire place beautiful room comfortable dog friendly cute though careful leave food within reach terms getting around experience little unusual car getting bus sherree house problem walk places grove la brea tar pits beverly center mall etc pleasant getting beach easy via express bus wilshire sherree great host also breakfasts made delicious also different every day lot work helping us find things also recommended hike turned amazing one highlights trip 
8021,2011-11-04,great time sherree warm welcoming host made sure comfortable bed comfortable french toast delicious also really appreciated places sherree recommended go see la first time visiting would stay 
8021,2011-11-10,sherree place absolutely fantastic first great location quiet street yet right heart west hollywood charming well kept two porches allow fresh air nice place work fast great work sherree keen sense host reads clients need provides social charming easy going personality service breakfasts excellent days absolutely back location 
8021,2011-12-07,loved staying sherree kind friendly person really made us feel welcome home breakfasts amazing wealth local knowledge saved us tonne time many fun chats sherree sad leave nights wonderful home buddy dog friendly provides lots entertainment definitely recommending sherree pad friends family planning visit la future back sometime sherree 
8021,2012-01-21,sherree amazing host moment arrived moment left walking bible go eat anything restaurants night clubs shows really enjoyed hearing high energy stories well sharing amazing breakfasts kindly made us truly host goes beyond husband could say enough nice things home house charming bright cheerful came two sweet puppies buddy hazel location safe convenient friendly neighborhood feel wish could stayed longer 
8021,2012-01-30,booked airbnb friend traveling korea sherree home charming cozy incredible hostess sherree take care every need gathered delightful insightful group personal friends invited us back dinner days check wonderful stay seeing soon thank sherree 
8021,2012-02-08,lovely place great location sherree warm welcoming helpfull advice la would definitely recommend place 
8021,2012-04-26,sherree amazing hostess made feel really welcome even made delicious breakfast stay sure 
8021,2012-05-15,sherree wonderful host like staying old friend house yet never met breakfasts delicious room adjoining private bath could ask neighborhood lovely backyard makes one feel like home away home plus dogs buddy hazel sweet charming sherree spirit hospitality real find 
8021,2012-05-23,sherree wonderful breath fresh air whirlwind trip accomodating pleasure communicate throughtout entire process curteous fun accessible needed anything room serene comfortable well put together enjoyed relaxing ithe sun outdoor seating area many la publications lucky enough experience taste famous margarita recipe would hesitate stay sherree treat cross paths gem lovely home 
8021,2012-05-29,sherree place perfect stay la plenty magazines guides suggestions touring la area room bathroom clean comfy cozy really exciting suggested go sls drink ran nfl star bought drinks entertained us conversation last least dog buddy stole hearts great host highly suggest home stay la 
8021,2012-07-10,say stay sherree really hostess moment arrived moment left felt known forever home home time lonely away dog weeks furry friends buddy hazel treated like family helped deal missing pooch want private want company gadgets kitchen accessories make cooking breeze centrally located downtown beach airport really never far away quite knack avoiding traffic area always gave great directions avoiding freeways therefore usually avoiding traffic highly recommend stay sherree matter fact back weeks return la finish mad men marathon thanks everything 
8021,2012-07-16,sherree great hostess made us feel welcome right bat first trip la home beautifully decorated lovely sit back relax love love love back patio comfy furniture umbrella keep cool bedroom private breezy bathroom two adorable dogs fun play enjoy breakfast tortillas one morning bacon awesome french toast next morning location central several la hotspots like hollywood sunset melrose wilshire rodeo drive short drive venice beach santa monica nice shopping district sherree knew much area helpful knowing much city parking house really easy would definitely stay 
8021,2012-07-31,sherree without doubt consummate hostess personality exudes warmth caring fun stereotypical innkeeper always goes beyond meet individual needs guests say wears many hats would gross understatement chef tour guide chauffeur caregiver entertainer think best way describe experience sherree house simply say closest thing home 
8021,2012-08-14,great location great home great host 
8021,2012-08-21,room great location sherree indeed fantastic host full knowledge la area welcoming 
8021,2012-08-23,sherree great host home lovely room beautiful open windows look right garden loved perfect location travel plans 
8021,2012-08-30,pleasure stay sheree home helpful lots travel information provide inside room sheree even helped browse thought web house hunting la friendly lady feel safe staying home 
8021,2012-09-24,great experience sherree first time using airnb definately close everything wanted see hills areas stated problem parking great pay additional fees park comfortable welcoming stay beautiful house would definately use airnb look forward staying sherree next west coast trip 
8021,2012-10-08,wonderful stay sherree house beautiful clean especially decoration style quiet neighborhood convenience location shopping etc also miss little dog buddy puppy sute man sherree hospitality kind taste elegant lady ever met really miss momerable staying yummy breakfast worth stay los angeles 
8021,2012-10-24,like stepping pages word interiors magazine lively entertaining loquacious hostess mostest sherree giving kindred soul whose generosity spirit made want stay inside place wanted outside comfortable place stay sherree made feel comfortable place made difference staying standard hotel anymore sure well behaved pooches delight someone labeled discerning guest 
8021,2012-10-30,hi nice time sheree home super cool accomodating love dogs go stay ciao ap 
8021,2012-11-04,husband spent two nights sherree delightful home november room house per photos amazing sherree consummate host knows respond extremely jet lagged traveller vs one good nights sleep location central get place like la walked took bus places wanted visit 
8021,2012-11-07,husband stayed sherree place road trip wonderful time schedule pretty packed sherree flexible us place gave us stop smell roses kinda feeling especially mornings coffee sat back yard absolutely cush laid back experience place extremely clean full character loved decorations doggies cute heck playful obedient sherree beautiful interesting person meet life would love stay next time town 
8021,2013-01-02,sherree wonderful host two adorable dogs house clean exactly advertised nice quiet area house la accessible major sights places sherree also hospitable helpful managed recommend us place go dinner almost every night stayed plus new year eve excellent place stay definitely would staying visit la sherree next time take dogs us europe 
8021,2013-01-23,stay amazing sheree great host became friends felt like home sheree healthy life style cooked yummy breakfast invited drinks dinners times loves cook good got recipes felt renting whole floor living room real beautiful fireplace dining den kitchen garden time wanted use space place special beautifully designed moldings many details candles many flowers firewood always available watched discussed movies shared laugh stories also went caravaggio kubrick exhibits lacma bed perfect many different soaps bathroom room cleaned twice week lot closet space desk problem fast speed internet la maps tourist magazines water bottle room fresh fruits many different types tea kitchen location one wants walk min walk rodeo drive shops min walk fancy restaurants min walk cool robertson blvd fashion stores yoga chinese tea spots min drive groove market lacma food stores min ocean marina del ray santa central dogs cutest smartest ever met stay sherry recommend everyone stay actually wait come back 
8021,2013-02-12,doubt better host town sherree home beautiful room amazing rare ability make feel home soon step inside wonderful stay thanks sherree 
8021,2013-02-26,sherree model host full local knowledge lots fun room beautifully decorated convenience bathroom sheree place also perfectly located la tourist type destinations within reach recommendations stay without worry 
8021,2013-03-04,excelente muy buena todo es tan real como en las fotos excelente barrio muy lindo todo lo que necesitaba mas de lo que esperaba 
8021,2013-05-20,sherree perfect host checked see kind breakfast new employee guest liked hand day stay began place beautiful comfortable christina guest raved beautiful place highly recommend staying 
8021,2013-06-17,es war unsere erste erfahrung mit air bnb aber sicher nicht die letzte sherree war einfach nur eine sehr zuvorkommende gastgeberin einer fantastischen gegend sie gab uns das sich ihrem zuhause wohl zu sollten wir wieder nach kommen sherree unsere erste wahl 
8021,2013-07-06,sherree lovely bubbly lady welcoming host throughout stay sherree asked could anything never hesitate ask room apartment felt like home home stayed room furnished great taste plenty amenities bathroom sherree offered breakfast daily although take kind offer felt like welcomed guest grab bowl cereal banana go location lovely safe neighbourhood thanks warm welcome pleasant stay sherree 
8021,2013-07-12,definitely one highlights days trip san francisco los angeles spent four nights sherree great time room private bathroom great enough space luggage sherree lovely host atmosphere charmin would loved stay longer also happy cute dogs sherree recommendations dining sightseeing la highly appreciated helpful saved us lot time neighbourhood calm relaxed totally save parking easy visit la time would love stay sherree 
8021,2013-07-15,sherree really nice host replied emails rapidly gave us good suggestions los angeles also made us breakfast nice house super nicely decorated clean great room 
8021,2013-07-24,stay sherree lovely place could better ca praise sherree beautiful comfortable home enough accommodations absolutely perfect needs completely comfortable clean slept like baby breakfast excellent sherree makes best coffee atmosphere home totally welcoming easy felt completely welcomed location perfect everything needed easily accessible sherree lots helpful tips navigating well finding things might need sherree precious pups also complete delight well felt like family visitor look forward next visit new family la 
8021,2013-08-13,everything perfect sherree made delicious breakfast us really enjoyed location great 
8021,2013-08-15,sheree place perfect lovely generous host working hard schedule freshly made coffee nice french press coffee drip machine waiting matter early heading work added bonus dogs friendly fun kept company worked laptop courtyard would stay great location 
8021,2013-08-22,sherree place lovely beautiful comfortable nice host gave us useful suggestions stay la prepared healthy delicious breakfast us enjoyed chatting every morning house safe convenience location everything room comfortable really enjoyed first airbnb experience sherree lovely dogs recommend everyone stay 
8021,2013-09-04,final leg trip stayed sheree lovely rambling spanish revival sheree helpful whirlwind information great handy sights bev hills beyond breaky shez brew strong coffee varied breaky either eggs french toast fruits brought addition vegemite aussies take note dog lover two friendly wags buddy great company hazel cutey room comfy night stay perfect heading home thanks sheree 
8021,2013-09-06,sherree fantastic accommodating boyfriend pug dogs place great vibe would highly recommend staying sherree stayed moving town needed find apartment offered really great advice let us stay longer planned bed comfy dogs cute 
8021,2013-09-23,wonderful stay airbnb experience better expected room great house beautiful comes straight magazine location ideal hollywood beverly hills surrounding area close many things nice quiet neighborhood sherree incredible smart funny lady thoughtful host provides everything ever need including lots useful information area always extremely responsive inquires provided nice breakfast made sure needs met miss morning conversations two dogs buddy hazel sweethearts come reason stay really everything top notch room location parking definitely back whenever area loved stay miss sherree lovely dogs 
8021,2013-10-06,received warm cheery welcome sherree two dogs buddy hazel lovely home lots colour great furnishings felt relaxed comfortable whether bedroom enjoying breakfast sun room sherree could hospitable woke fresh fruit salad coffee morning helpful advice la fun insightful person chat would certainly stay 
8021,2013-10-16,abbiamo trascorso quattro giorni con sherre giorni davvero piacevoli la padrona di casa amorevole gentilissima disponibile e coinvolgente ha due cuccioli ben addestrati per chi non ama gli animali il posto sconsigliato 
8021,2013-10-28,sherree home fantastic place stay like visit la beautiful home sherree buddy hazel gorgeous bathroom absolutely great sherree great hostess gave us many informations perfect time breakfast made love thank much want stay anytime la would definitely like stay 
8021,2013-11-04,great stay sherree place flew seattle visit granddaughter freshman ucla son lives hermosa beach location perfect easy cushy access everything sherree one kind loads personality gracious host also makes lovely breakfast love adorable dogs home lovely unique stay recommend 
8021,2013-11-12,wonderful experience sherree helpful flexible comfortable bed good location would return without hesitation 
8021,2013-11-15,sherree really friendly welcoming place nice dogs nice cuddly also cooked us breakfast every morning really enjoyed talking definitely recommend sherree place 
8021,2013-11-30,sherree one suggestion monday tuesday provide parking even driveway needed use looking spots live suburbs even garage room lovely thank eggs location perfect let know next time take garbage 
8021,2014-01-31,first airbnb experience definitely say staying sherree home fantastic unforgettable exceeded expectations warm welcome long hour journey russia la sherree sent message arrival waiting home cool glass nice vine showed house felt comfortable first minute moreover wanted sleep day time difference sherree helped stay awake going dinner went bed right la time course want say words sherree house whole house nicely decorated sherree great taste interior design room beautifully furnished really spacious light bed super comfortable slept like new born baby room separate bathroom everything clean everything needed shampoo body wash soaps professional take car stay however always plenty parking extra space sherree garage ever gets busy street cleaning place really conveniently located could easily reach interesting places la really right center la neighborhood safe quiet travelling alone felt safe even coming back home night really felt comfortable sherree nice personality liked chat mornings breakfast enjoyed company talking near fireplace evenings could relax room needed privacy sherree celebrated birthday together took wide range cool new bars restaurants around west hollywood beverly hills great gastropubs say unforgettable fun birthday first time los angeles sherree gave personalized maps interesting sites town helping plan day delicious breakfast like personal concierge knows city like back hand advised many places locals go missed flight vegas sherree navigated getting refunds hotels flights really tried make stay la extremely comfortable interesting unforgettable sherree also loves cook enjoyed fantastic breakfast every morning fresh coffee always waiting woke sherree tried cook something new every morning also recommended great restaurants bars located far sherree home really like staying friend home fantastic experience definitely stay sherree house next time recommend everybody 
8021,2014-04-30,place beautiful comfortable would stay anywhere else coming area loved dogs space host sheree wonderful host funny friendly accommodating 
8021,2014-06-16,sherree beyond wonderful graciously offers home guests without hesitation woke french pressed coffee waiting beautiful napkin morning sherree dogs sweet loving fun ca say enough wonderful things sherree would definitely stay suite next time promise bring less food sherree complain unpacked three bags groceries first night arrived doorstep late night smiled said make room 
8021,2014-08-10,much rolls royce airbnb experiences sherree home lovely example domestic architecture beautifully complemented enhanced furnishings two rescue dogs extremely well behaved endearing far best thing staying sherree sherree wonderfully generous time food drink local knowledge fantastic company smart hilariously funny thanks everything sherree including good luck future plans 
8021,2014-08-25,wife stayed sher home five nights excellent host warm caring easy talk love two dogs friendly barkers coffee waiting every morning several times made breakfast us home immaculate beautifully decorated suite attached bathroom perfect bed comfortable nights returned rather late evening even though may parking front home parking one short block away definitely stay sher next time la 
8021,2014-09-25,amazing place stay feels like home appreciate sher hospitality love dogs happy meet buddies soooo cool thank sher best 
8021,2014-11-14,sher gracious host immediately tell kind person enjoys airbnb lucky participant 
8021,2014-12-24,sher great host boyfriend stayed lovely room three nights felt welcomed second entered sher apartment apartment cozy homey christmasy sher put beautiful christmas tree living room everything even better photos location also convenient close everything easy get highway street parking usually hard find safe neighborhood unless street sweeping monday tuesday sher kindly showed us park space front garage even offered park us could bit tricky bigger cars fine sher one night got home long day universal studio sher happened make chicken soup nice offer us soup delicious warm tummy also watched season finale homeland security together fire place living room simply wonderful definitely stay sher place area highly recommend 
8021,2014-12-28,sher family including lovely dogs really great hosts soar throat arrived sher family boiled hot water even bring room sweet taken good care entire stay room organized everyday come home like hotel also enough privacy quiet people sher wrote us lovely note use laundry machine everything perfect shall definitely come back next time visit la 
8021,2015-01-05,sher really nice host house beautiful well designed super comfortable loved fireplace made feel warm winter sher always helpful given every information need roommate kind helpful dogs friendly cute house beverly hills though central part community quiet clean would definitely recommend place anyone wants travel near hollywood 
8021,2015-03-13,house super big tidy separate spacious living room dining room tea room porch sofa floor backyard tables chairs stay anywhere want disturb freedom bedroom also big even wardrobe bedroom sher amazing host chatted us lot provide us information la highlights woke early make coffee us let us use private parking spot let us use laundry machine definitely best host met airbnb doubt definitely choose place visit la next time sorry late 
8021,2015-03-22,reviews hard say something new beautiful place lovely host really enjoyed staying sher kind always ready help us good advices information chance also meet new friends would gladly recommend beautiful house 
8021,2015-04-05,sher warm nice lady room clean ad comfortable location right place close everything big shopping center beverly hill cs hospital 
8021,2015-04-14,former los angeles resident wanted stay real typical home rather sterile hotel recuperation painful surgery procedure specialized medical center nearby sher home found perfect little authentic cocoon sher since spent majority time resting icing eating baby food found sher suite aka room adjacent private bathroom lovely personal truly delivering pictures description promised plenty extra fresh linen towels nice firm mattress plenty pillows convenient access laundry room kitchen sher allowed order food even unpacked first delivery milk prior arrival making sure would spoil admit freezer fridge packed important give sher regarding food delivery sher see much would constantly discreetly text make sure medically whether needed run errands even offered go pharmacy provided access kit alleviate worst pain without even asking friends coming even invited join girls flat mate dogs friendly mind presence however wanted dogs room problem keep make sure keep door closed times want visiting sher clear communicators giving arrival moment plane landed deliveries coming etc inquiring whether needed anything announcing party evening offered hang wherever pleased including balcony patio yet decided rest room wifi even little desk one item felt room missing high enough office chair one provided low small frame couple hours ok use two pillows sit comfortably however true home office desk would bit small sher kindly offered sit elsewhere place needed high enough chair nutshell sher like friend friend foodie gives much company need great flexibility otherwise gives total privacy lovely apartment delivers exactly homey suite flatter area beverly hills might important know visitors expect sher street address located 
8021,2015-04-24,sher great hostess attentive accommodation gorgeous throwback vintage hollywood especially loved sun room location well situated perfect exploring bh la ca wait stay sher 
8021,2015-04-28,sher nice considerate house great experience dogs hope opportunity live 
8021,2015-05-19,much enjoyed stay sher apartment accommodation ideal sher friendly helpful location convenient exploring la 
8021,2015-05-27,wir wohnten bei sher und sind zu zufrieden gewesen sie hat uns herzlich empfangen und wir uns gleich gut aufgenommen morgens hat sie immer kaffee serviert wir empfehlen sie auf jedenfall weiter und auch wieder bei ihr die lage der unterkunft ist super und sind reichlich vorhanden 
8021,2015-06-15,quiet la location ideal needs house bedroom beautifully decorated lot charm sher personable welcoming french press coffee ready us morning great way start busy day would definitely like stay 
8021,2015-06-24,lovely hostess sweet sugar mi casa su casa real life 
8021,2015-06-26,boyfriend stayed lovely room two nights felt welcomed second entered sher apartment place cozy location great convenient close everything easy access everywhere street parking always available rare unique feature la suite attached private bathroom big enough closet small desk great big window lots sunlight perfect bed comfy shower oh shower great water pressure clean everything awesome coffee waiting every morning sher excellent host warm caring easy talk gave us great advise suggestions los angeles would definitely stay suite 
8021,2015-06-29,sher wonderful host made feel welcome nice room upstairs lots light air room looked back patio breeze perfect warm cal area work location perfect would stay recommend highly host picky stay sher place nice 
8021,2015-07-15,nice stay room clean bright sher always took care clothes bedding dogs lovely bring life quite neighbourhood 
8021,2015-07-17,place great location room bathroom clean place looks like pictures welcoming gf love fact private entrance back towards would stay 
8021,2015-07-19,friend staying place weeks really enjou time sher lovely women waiting us airport morning prepare coffe cleaning room even expect clothes wardrobe came beach room nice clean lot towels soap like stay sher 
8021,2015-07-26,sher house beautiful feel like home good place convenient close beverly center stayed lovely room nights sher warmly host love love dogs 
8021,2015-07-29,lovely bed lovely doggy lovely breakfast lovely house lovely host really great experience staying beverly hill sher 
8021,2015-08-02,sher wonderful host generous even made us breakfast helped us questions able laundry great weeks traveling dogs nice neighborhood safe felt welcome would definitely come 
8021,2015-08-07,great experience complete privacy bedroom bathroom well kept would come back 
8021,2015-08-09,sher home room exactly described quaint neigbhorhood beverly hills needed rental impeccably clean sher warm welcoming host went way communication available late check time tried accommodate last minute scheduling change highly recommend stay sher 
8021,2015-08-13,sher patient kind us even guided park every single day two dogs lovely happy room cozy comfortable sher cleans everyday location perfect get anywhere fast 
8021,2015-08-16,sher nice host provide detail map shoping eating etc enjoyed stay room nice clean 
8021,2015-08-20,sher great host apartment lovely classic la could recommend 
8021,2015-08-22,sher great host picked airport offered welcome drinks soon talked like friends know long house well decorated extremely clean dogs cute treated like family members would highly recommend sher house friends definitely stay next time town 
8021,2015-08-25,lovely stay sher house nice neighborhood quiet super kind hope go back soon 
8021,2015-09-07,amazing stay sher place would strongly recommend super warm hospitality great first airbnb experience felt like home time room looks exactly shown pics really nice cosy room location excellent area clean safe dogs super cute everything airbnb perfect could asked sher made extra efforts pick airport also took really good care right morning tea helping plan local city trips super warm friendly good human comfortable lovely stay would love come back place trust anybody visting la airbnb definitely tops list think twice head straight sher place 
8021,2015-09-11,sher helpful host 
